5.281103483014071e-09 1.014072069052351e-07
1.474549870874984e-08 3.178948832566691e-07
-2.884374838311227e-04 -4.800736235346164e-03
4.800469926007156e-03 -2.880420890016145e-04
0.000000000000000e+00 0.000000000000000e+00
5.403614037186171e-09 1.272703793685769e-07
1.535111985482328e-08 3.908425239388482e-07
-3.204898385910223e-04 -5.901459774915050e-03
5.901219094004868e-03 -3.200766224308492e-04
0.000000000000000e+00 0.000000000000000e+00
6.259085415943886e-09 1.563449695308837e-07
1.606278945404319e-08 4.721117809929393e-07
-3.496525787894030e-04 -7.129021411417895e-03
7.128758693088288e-03 -3.491272927542855e-04
0.000000000000000e+00 0.000000000000000e+00
6.569451838171794e-09 1.888442857852977e-07
1.639618413587678e-08 5.615278485496406e-07
-3.748074592259985e-04 -8.479758813820680e-03
8.479508144600934e-03 -3.742458255458316e-04
0.000000000000000e+00 0.000000000000000e+00
6.715528129897166e-09 2.246039554892614e-07
1.630554086105213e-08 6.588236372034858e-07
-3.955248349531477e-04 -9.950763287224967e-03
9.950468409544250e-03 -3.948297988521685e-04
0.000000000000000e+00 0.000000000000000e+00
6.712657860543528e-09 2.636191512535663e-07
1.574585696495872e-08 7.638467780965510e-07
-4.109564893812180e-04 -1.153656937657794e-02
1.153627992836773e-02 -4.102114658699650e-04
0.000000000000000e+00 0.000000000000000e+00
6.528858091739959e-09 3.055367776116579e-07
1.471958129835753e-08 8.760924556488690e-07
-4.208657134946233e-04 -1.323261800471246e-02
1.323226581918550e-02 -4.199682744080763e-04
0.000000000000000e+00 0.000000000000000e+00
6.152355050096693e-09 3.504366606373243e-07
1.318736606925917e-08 9.952099621982823e-07
-4.246507888354069e-04 -1.503242113237728e-02
1.503207271731541e-02 -4.236907537162916e-04
0.000000000000000e+00 0.000000000000000e+00
5.568697752015783e-09 3.980701306290079e-07
1.114526445718406e-08 1.120806206695531e-06
-4.222494733127311e-04 -1.693054403634291e-02
1.693011764796543e-02 -4.211228646239315e-04
0.000000000000000e+00 0.000000000000000e+00
4.791154413109037e-09 4.483239266724940e-07
8.573797459619797e-09 1.252455741225539e-06
-4.132720951954477e-04 -1.892007324221292e-02
1.891965062951820e-02 -4.120701519304713e-04
0.000000000000000e+00 0.000000000000000e+00
3.804171427297617e-09 5.009854136949947e-07
5.495623824420325e-09 1.389765853892277e-06
-3.977948829688158e-04 -2.099525521502245e-02
2.099474005984493e-02 -3.964156535965458e-04
0.000000000000000e+00 0.000000000000000e+00
2.609219084765454e-09 5.559112037958578e-07
1.884081228959082e-09 1.532281242678263e-06
-3.756007178227639e-04 -2.314916773095233e-02
2.314865753935214e-02 -3.741336857813822e-04
0.000000000000000e+00 0.000000000000000e+00
1.212247530691984e-09 6.129183412420803e-07
-2.223896349987063e-09 1.679623369860555e-06
-3.468651013744019e-04 -2.537611407960912e-02
2.537549967465601e-02 -3.452137225789186e-04
0.000000000000000e+00 0.000000000000000e+00
-3.885713933484104e-10 6.718542902011164e-07
-6.841847638362296e-09 1.831350092627577e-06
-3.115086390618813e-04 -2.766943944954056e-02
2.766883109806161e-02 -3.097569913984580e-04
0.000000000000000e+00 0.000000000000000e+00
-2.190012510535332e-09 7.325481504760285e-07
-1.193586904700838e-08 1.987104276590600e-06
-2.697691566269744e-04 -3.002373681289504e-02
3.002301452189709e-02 -2.678296765112503e-04
0.000000000000000e+00 0.000000000000000e+00
-4.183365377535053e-09 7.948529092995306e-07
-1.751508916131595e-08 2.146477154676054e-06
-2.216750074406393e-04 -3.243278513388793e-02
3.243206965158901e-02 -2.196221111588927e-04
0.000000000000000e+00 0.000000000000000e+00
-6.362725550850152e-09 8.586044234018447e-07
-2.353581200395084e-08 2.309136268648719e-06
-1.674945194150464e-04 -3.489160268140660e-02
3.489076406863610e-02 -1.652537435375898e-04
0.000000000000000e+00 0.000000000000000e+00
-8.724441936226131e-09 9.236705978961088e-07
-3.000395976591437e-08 2.474706127074656e-06
-1.073406575260657e-04 -3.739448527312543e-02
3.739365498888907e-02 -1.049735924074140e-04
0.000000000000000e+00 0.000000000000000e+00
-1.126136224913861e-08 9.899020176391512e-07
-3.687941096194984e-08 2.642888751126455e-06
-4.148717701105951e-05 -3.993694282390007e-02
3.993598435101473e-02 -3.893474279542657e-05
0.000000000000000e+00 0.000000000000000e+00
-1.396366209902524e-08 1.057177881167663e-06
-4.416573020248407e-08 2.813345786662784e-06
2.988817471971058e-05 -4.251382946314993e-02
4.251287661372381e-02 3.257964642362822e-05
0.000000000000000e+00 0.000000000000000e+00
-1.682407208776999e-08 1.125362514596955e-06
-5.181794127406356e-08 2.985811752639705e-06
1.065235282660723e-04 -4.512115555629402e-02
4.512006980182176e-02 1.093955248738352e-04
0.000000000000000e+00 0.000000000000000e+00
-1.983659499159772e-08 1.194350379143349e-06
-5.984111721511651e-08 3.159982421663641e-06
1.881908743991484e-04 -4.775433121590050e-02
4.775325166155674e-02 1.912143876612277e-04
0.000000000000000e+00 0.000000000000000e+00
-2.299148041876006e-08 1.264022075732312e-06
-6.819198014046996e-08 3.335628139086649e-06
2.746537808213214e-04 -5.040986099021359e-02
5.040864978802725e-02 2.778525516595474e-04
0.000000000000000e+00 0.000000000000000e+00
-2.628123628075830e-08 1.334283260664559e-06
-7.687256666417343e-08 3.512479025159449e-06
3.656480331136685e-04 -5.308369900109988e-02
5.308248708597217e-02 3.690083487940411e-04
0.000000000000000e+00 0.000000000000000e+00
-2.969908814742215e-08 1.405028374897846e-06
-8.584218074089632e-08 3.690337137634956e-06
4.609670662712050e-04 -5.577280313521804e-02
5.577145823783505e-02 4.644963142449575e-04
0.000000000000000e+00 0.000000000000000e+00
-3.323590306142136e-08 1.476175895499280e-06
-9.510392650155243e-08 3.868965777695197e-06
5.603216351985658e-04 -5.847363217783650e-02
5.847228230429132e-02 5.640215354069051e-04
0.000000000000000e+00 0.000000000000000e+00
-3.688460951020707e-08 1.547631867562086e-06
-1.046157896444021e-07 4.048197976671453e-06
6.635372219811262e-04 -6.118356023542557e-02
6.118208603504935e-02 6.674010291994638e-04
0.000000000000000e+00 0.000000000000000e+00
-4.063891470345586e-08 1.619324868135148e-06
-1.143826119263163e-07 4.227820929338644e-06
7.703106050026521e-04 -6.389952246405541e-02
6.389804005725970e-02 7.743528901744586e-04
0.000000000000000e+00 0.000000000000000e+00
-4.449110209544534e-08 1.691178002505633e-06
-1.243667953485814e-07 4.407695423864966e-06
8.804999568504282e-04 -6.661927186256869e-02
6.661766599059836e-02 8.847008396530268e-04
0.000000000000000e+00 0.000000000000000e+00
-4.843225690537845e-08 1.763129470983316e-06
-1.345717147219115e-07 4.587635751120140e-06
9.937973198912934e-04 -6.934016741577380e-02
6.933854031132117e-02 9.981800579201693e-04
0.000000000000000e+00 0.000000000000000e+00
-5.245759481422995e-08 1.835112000923351e-06
-1.449595624684127e-07 4.767527231508814e-06
1.110085136661285e-03 -7.206028604645968e-02
7.205853899483630e-02 1.114622477434162e-03
0.000000000000000e+00 0.000000000000000e+00
-5.656039881182378e-08 1.907072826612529e-06
-1.555338246229407e-07 4.947208805451470e-06
1.229061107979212e-03 -7.477737018859408e-02
7.477559860626507e-02 1.233782622166045e-03
0.000000000000000e+00 0.000000000000000e+00
-6.073734452717496e-08 1.978952772572693e-06
-1.662674248254133e-07 5.126591693545128e-06
1.350628483478114e-03 -7.748978884576199e-02
7.748791067763257e-02 1.355502391364275e-03
0.000000000000000e+00 0.000000000000000e+00
-6.497304212736368e-08 2.050702956002502e-06
-1.771477726556103e-07 5.305524209992224e-06
1.474493860034129e-03 -8.019563007141223e-02
8.019372933235271e-02 1.479556006153093e-03
0.000000000000000e+00 0.000000000000000e+00
-6.928177964064104e-08 2.122283783482865e-06
-1.881778438364501e-07 5.483947103773923e-06
1.600583125480969e-03 -8.289352857864547e-02
8.289152614530485e-02 1.605796431465277e-03
0.000000000000000e+00 0.000000000000000e+00
-7.362021501719132e-08 2.193643104749932e-06
-1.993053612297129e-07 5.661706709262956e-06
1.728620321641080e-03 -8.558187415257926e-02
8.557983319231187e-02 1.734018067869189e-03
0.000000000000000e+00 0.000000000000000e+00
-7.804391238389633e-08 2.264768728889091e-06
-2.105686013140918e-07 5.838787246597226e-06
1.858539639306330e-03 -8.825951601699200e-02
8.825736843452886e-02 1.864084939888612e-03
0.000000000000000e+00 0.000000000000000e+00
-8.247620201120950e-08 2.335587996839460e-06
-2.219218793161768e-07 6.015034047676879e-06
1.990083002101719e-03 -9.092510119017996e-02
9.092290587325526e-02 1.995810590626392e-03
0.000000000000000e+00 0.000000000000000e+00
-8.696759687254789e-08 2.406112015119847e-06
-2.333459488364232e-07 6.190441540361822e-06
2.123196781070200e-03 -9.357767374765078e-02
9.357537844991531e-02 2.129070467546244e-03
0.000000000000000e+00 0.000000000000000e+00
-9.150080652598876e-08 2.476277928725656e-06
-2.448812899820444e-07 6.364906534646530e-06
2.257643083224553e-03 -9.621610941326264e-02
9.621377052510920e-02 2.263696045077162e-03
0.000000000000000e+00 0.000000000000000e+00
-9.604168602940694e-08 2.546064782286932e-06
-2.564539675730450e-07 6.538399835720875e-06
2.393374768104638e-03 -9.883962351180578e-02
9.883720206804462e-02 2.399574068875869e-03
0.000000000000000e+00 0.000000000000000e+00
-1.006293517336599e-07 2.615450726004412e-06
-2.680955940661269e-07 6.710820055056556e-06
2.530172135650409e-03 -1.014472930897667e-01
1.014448398055642e-01 2.536552863629267e-03
0.000000000000000e+00 0.000000000000000e+00
-1.052399387755118e-07 2.684429835580142e-06
-2.797962064203541e-07 6.882186548475257e-06
2.667997333885391e-03 -1.040384912729313e-01
1.040359661147118e-01 2.674529650861164e-03
0.000000000000000e+00 0.000000000000000e+00
-1.098501943510788e-07 2.752946774926041e-06
-2.915260140121974e-07 7.052358601431705e-06
2.806659732000548e-03 -1.066124739804570e-01
1.066099057653222e-01 2.813368715352863e-03
0.000000000000000e+00 0.000000000000000e+00
-1.144989153523883e-07 2.821049494032651e-06
-3.032947296034372e-07 7.221407645188703e-06
2.946125814507520e-03 -1.091687390319735e-01
1.091660817665238e-01 2.952977355793900e-03
0.000000000000000e+00 0.000000000000000e+00
-1.191447060830677e-07 2.888643594340883e-06
-3.150486467754653e-07 7.389173629460273e-06
3.086214111894599e-03 -1.117066765563630e-01
1.117039550788743e-01 3.093234560469967e-03
0.000000000000000e+00 0.000000000000000e+00
-1.238514219661384e-07 2.955808946460456e-06
-3.269047119392278e-07 7.555756734027810e-06
3.226896410868875e-03 -1.142258889575696e-01
1.142230695412278e-01 3.234056712634879e-03
0.000000000000000e+00 0.000000000000000e+00
-1.284718293783001e-07 3.022433572253180e-06
-3.386785206072761e-07 7.721063498287021e-06
3.368010980486213e-03 -1.167258907024760e-01
1.167230027093126e-01 3.375336173706200e-03
0.000000000000000e+00 0.000000000000000e+00
-1.332015344344324e-07 3.088541598103530e-06
-3.505364460521185e-07 7.884993142015451e-06
3.509535317286787e-03 -1.192063803255241e-01
1.192034026012514e-01 3.516997982955606e-03
0.000000000000000e+00 0.000000000000000e+00
-1.378451391505698e-07 3.154231607738923e-06
-3.623166247085924e-07 8.047826168215679e-06
3.651323091119597e-03 -1.216669801585070e-01
1.216639464585729e-01 3.658946450642241e-03
0.000000000000000e+00 0.000000000000000e+00
-1.425766728550901e-07 3.219163078998536e-06
-3.742048301513257e-07 8.208993251407978e-06
3.793353454665483e-03 -1.241074720065792e-01
1.241043718049481e-01 3.801114745359786e-03
0.000000000000000e+00 0.000000000000000e+00
-1.471824624529411e-07 3.283911358304157e-06
-3.859180597960588e-07 8.369248709645993e-06
3.935492040085199e-03 -1.265275737653145e-01
1.265244414042194e-01 3.943417854508954e-03
0.000000000000000e+00 0.000000000000000e+00
-1.519585658005008e-07 3.347670080476409e-06
-3.978272550691496e-07 8.527752244933338e-06
4.077720190903473e-03 -1.289271462418399e-01
1.289239695481683e-01 4.085796445115460e-03
0.000000000000000e+00 0.000000000000000e+00
-1.565071448155283e-07 3.411292618581528e-06
-4.095352827092484e-07 8.685092923617442e-06
4.219925309413042e-03 -1.313059974676138e-01
1.313027921833146e-01 4.228175037007271e-03
0.000000000000000e+00 0.000000000000000e+00
-1.612392037405099e-07 3.474144665862956e-06
-4.211853836363601e-07 8.841127517347795e-06
4.362113146862915e-03 -1.336640561784284e-01
1.336607896024867e-01 4.370501515834380e-03
0.000000000000000e+00 0.000000000000000e+00
-1.659855005945361e-07 3.536388509168402e-06
-4.331046537419505e-07 8.995509341295475e-06
4.504199336754185e-03 -1.360011849371165e-01
1.359978602181955e-01 4.512709622888921e-03
0.000000000000000e+00 0.000000000000000e+00
-1.704335498503567e-07 3.598331418635748e-06
-4.444841070483186e-07 9.148870274869501e-06
4.646162839835905e-03 -1.383173282297492e-01
1.383139399244268e-01 4.654754009410131e-03
0.000000000000000e+00 0.000000000000000e+00
-1.753671378333393e-07 3.659365675276081e-06
-4.562533489931675e-07 9.300671542933563e-06
4.787895179683898e-03 -1.406123691767793e-01
1.406089792452840e-01 4.796575990183277e-03
0.000000000000000e+00 0.000000000000000e+00
-1.798719339545087e-07 3.719995580667468e-06
-4.677798465248897e-07 9.451143793348349e-06
4.929388350832634e-03 -1.428862811130685e-01
1.428829602137142e-01 4.938135345619321e-03
0.000000000000000e+00 0.000000000000000e+00
-1.845559939210897e-07 3.780018948395728e-06
-4.792093638055385e-07 9.600411372656017e-06
5.070582271278676e-03 -1.451389931837134e-01
1.451358769601132e-01 5.079380417463463e-03
0.000000000000000e+00 0.000000000000000e+00
-1.892894061047623e-07 3.839281157738757e-06
-4.905816218345476e-07 9.748438949733653e-06
5.211521021776351e-03 -1.473704988171762e-01
1.473677503467899e-01 5.220276793077429e-03
0.000000000000000e+00 0.000000000000000e+00
-1.940086403729592e-07 3.897849605453409e-06
-5.020170619947676e-07 9.895122393236055e-06
5.352194400145694e-03 -1.495807126810739e-01
1.495786107565574e-01 5.360780460102840e-03
0.000000000000000e+00 0.000000000000000e+00
-1.986096080762538e-07 3.955801708945176e-06
-5.130607120199811e-07 1.004070449186496e-05
5.492645739506390e-03 -1.517695532748529e-01
1.517685100982327e-01 5.500863181395128e-03
0.000000000000000e+00 0.000000000000000e+00
-2.035240688056192e-07 4.012929755904855e-06
-5.241360359770003e-07 1.018535502425869e-05
5.632870875969096e-03 -1.539368215128049e-01
1.539375062783432e-01 5.640487666417812e-03
0.000000000000000e+00 0.000000000000000e+00
-2.083453645294736e-07 4.069040249443554e-06
-5.350723826061042e-07 1.032889258719257e-05
5.773012778818485e-03 -1.560822779791498e-01
1.560856732465223e-01 5.779631303626790e-03
0.000000000000000e+00 0.000000000000000e+00
-2.132214648015370e-07 4.124352118296693e-06
-5.456289357122270e-07 1.047162886912398e-05
5.913230112830540e-03 -1.582054963375472e-01
1.582130869081973e-01 5.918265000446187e-03
0.000000000000000e+00 0.000000000000000e+00
-2.184103947679198e-07 4.178532440519317e-06
-5.564251960815215e-07 1.061377196521025e-05
6.053692383938642e-03 -1.603058867315358e-01
1.603198327744708e-01 6.056374372543415e-03
0.000000000000000e+00 0.000000000000000e+00
-2.232704393490499e-07 4.231412667148314e-06
-5.662711808860410e-07 1.075530488928351e-05
6.194509061265137e-03 -1.623825713012775e-01
1.624059923538243e-01 6.193937867121891e-03
0.000000000000000e+00 0.000000000000000e+00
-2.290091417814357e-07 4.282990558040550e-06
-5.764940107381516e-07 1.089686320129312e-05
6.336005539848581e-03 -1.644344299465408e-01
1.644716491156930e-01 6.330947341103141e-03
0.000000000000000e+00 0.000000000000000e+00
-2.342775822600394e-07 4.332671628684159e-06
-5.862883666076545e-07 1.103800225595188e-05
6.478613481161192e-03 -1.664599442673799e-01
1.665168756944125e-01 6.467391078629844e-03
0.000000000000000e+00 0.000000000000000e+00
-2.398989475460259e-07 4.380882842175259e-06
-5.953963862669381e-07 1.117979713586967e-05
6.622824105577049e-03 -1.684571581630732e-01
1.685417377121571e-01 6.603272378312259e-03
0.000000000000000e+00 0.000000000000000e+00
-2.461096523501072e-07 4.426591364565337e-06
-6.046732068571716e-07 1.132192326883694e-05
6.769143654170810e-03 -1.704235088780641e-01
1.705462803837936e-01 6.738591163585469e-03
0.000000000000000e+00 0.000000000000000e+00
-2.520726987122444e-07 4.470105212760138e-06
-6.129133159593638e-07 1.146530234361321e-05
6.918239913339582e-03 -1.723557940952415e-01
1.725305302377480e-01 6.873361873360423e-03
0.000000000000000e+00 0.000000000000000e+00
-2.589724556076063e-07 4.510545631793006e-06
-6.212765546653305e-07 1.160991227145132e-05
7.070784137829579e-03 -1.742500034187366e-01
1.744944814932395e-01 7.007597234757034e-03
0.000000000000000e+00 0.000000000000000e+00
-2.656674335482169e-07 4.547918877043219e-06
-6.291000514271289e-07 1.175621723631824e-05
7.227635384214699e-03 -1.761012771904621e-01
1.764380960048734e-01 7.141323610277249e-03
0.000000000000000e+00 0.000000000000000e+00
-2.727996199653032e-07 4.581803937470330e-06
-6.361069249373168e-07 1.190529079996050e-05
7.389646213309932e-03 -1.779037383899376e-01
1.783612896470041e-01 7.274567474793317e-03
0.000000000000000e+00 0.000000000000000e+00
-2.806644176897784e-07 4.611111665088350e-06
-6.428172922795679e-07 1.205690342024852e-05
7.557787812545133e-03 -1.796504494869796e-01
1.802639307715944e-01 7.407367621629322e-03
0.000000000000000e+00 0.000000000000000e+00
-2.887210330287813e-07 4.636114584566070e-06
-6.488229896327329e-07 1.221172107597031e-05
7.733104075543494e-03 -1.813332673662771e-01
1.821458270210484e-01 7.539763483079534e-03
0.000000000000000e+00 0.000000000000000e+00
-2.973962708764923e-07 4.656130861485434e-06
-6.549163160428969e-07 1.237108421938749e-05
7.916596882893675e-03 -1.829428083761339e-01
1.840067226392256e-01 7.671806240741709e-03
0.000000000000000e+00 0.000000000000000e+00
-3.058773090907100e-07 4.669862404527476e-06
-6.594874034978154e-07 1.253450033015848e-05
8.109344522099281e-03 -1.844683438333669e-01
1.858462863984077e-01 7.803545684484587e-03
0.000000000000000e+00 0.000000000000000e+00
-3.157927327733328e-07 4.677785074377688e-06
-6.642889468979791e-07 1.270346560171983e-05
8.312458444385636e-03 -1.858977970368838e-01
1.876641085671374e-01 7.935042745249870e-03
0.000000000000000e+00 0.000000000000000e+00
-3.253694241271280e-07 4.678443890354501e-06
-6.681712746721987e-07 1.287824056911115e-05
8.526948687097994e-03 -1.872176695028927e-01
1.894596904556699e-01 8.066355865037629e-03
0.000000000000000e+00 0.000000000000000e+00
-3.357757896857200e-07 4.671560437505074e-06
-6.714066565823879e-07 1.305937175932937e-05
8.753798244221504e-03 -1.884130825287921e-01
1.912324417526793e-01 8.197551543360243e-03
0.000000000000000e+00 0.000000000000000e+00
-3.467191921198312e-07 4.656627716137690e-06
-6.745487187119365e-07 1.324784821819563e-05
8.993862888868573e-03 -1.894677640185298e-01
1.929816722374542e-01 8.328691699638765e-03
0.000000000000000e+00 0.000000000000000e+00
-3.576647317179927e-07 4.632637079200061e-06
-6.770022230005824e-07 1.344407727254809e-05
9.247911111287151e-03 -1.903641416767303e-01
1.947065905049508e-01 8.459843072322733e-03
0.000000000000000e+00 0.000000000000000e+00
-3.691872508976036e-07 4.599218579505901e-06
-6.790066067004401e-07 1.364863699414200e-05
9.516527690000968e-03 -1.910833877214534e-01
1.964062984632901e-01 8.591065252149843e-03
0.000000000000000e+00 0.000000000000000e+00
-3.810659875262826e-07 4.555772357174969e-06
-6.805439258779589e-07 1.386251226280264e-05
9.800160532704709e-03 -1.916055630713835e-01
1.980797918257724e-01 8.722419014417858e-03
0.000000000000000e+00 0.000000000000000e+00
-3.932984310448672e-07 4.501348345490698e-06
-6.817103853203698e-07 1.408586165543902e-05
1.009901358970327e-02 -1.919097177433206e-01
1.997259579972339e-01 8.853955168234654e-03
0.000000000000000e+00 0.000000000000000e+00
-4.058069585262708e-07 4.435763605418276e-06
-6.824580203414816e-07 1.431941162709863e-05
1.041312748735701e-02 -1.919740819154276e-01
2.013435788841343e-01 8.985721944071658e-03
0.000000000000000e+00 0.000000000000000e+00
-4.186189683123308e-07 4.358323554637955e-06
-6.835973014045536e-07 1.456393200938702e-05
1.074224647214286e-02 -1.917762134556073e-01
2.029313319380366e-01 9.117754888765289e-03
0.000000000000000e+00 0.000000000000000e+00
-4.309424338283196e-07 4.268231143999673e-06
-6.840340488374127e-07 1.481956436816864e-05
1.108593646773276e-02 -1.912932244515634e-01
2.044877958702812e-01 9.250083206703993e-03
0.000000000000000e+00 0.000000000000000e+00
-4.438508439113893e-07 4.165373458720936e-06
-6.842662355613747e-07 1.508652826808605e-05
1.144345015283326e-02 -1.905019642279890e-01
2.060114546722893e-01 9.382721298844784e-03
0.000000000000000e+00 0.000000000000000e+00
-4.568645029784707e-07 4.049500685104384e-06
-6.843379613878453e-07 1.536598464029439e-05
1.181383835675544e-02 -1.893792672157300e-01
2.075007059563880e-01 9.515673811091037e-03
0.000000000000000e+00 0.000000000000000e+00
-4.699184557635848e-07 3.919477182775636e-06
-6.851809546770364e-07 1.565812604765291e-05
1.219584206261424e-02 -1.879021564838665e-01
2.089538677168533e-01 9.648928911454821e-03
0.000000000000000e+00 0.000000000000000e+00
-4.820990661438869e-07 3.775077035873296e-06
-6.856682157850574e-07 1.596237256958118e-05
1.258793875646864e-02 -1.860481020075593e-01
2.103691891797096e-01 9.782462457122354e-03
0.000000000000000e+00 0.000000000000000e+00
-4.945123083001104e-07 3.616902162742890e-06
-6.858803656224252e-07 1.627957867866105e-05
1.298844470997108e-02 -1.837952281682119e-01
2.117448597959737e-01 9.916232022784554e-03
0.000000000000000e+00 0.000000000000000e+00
-5.070954442107501e-07 3.444061423211179e-06
-6.866714589126206e-07 1.660998053279501e-05
1.339551234160400e-02 -1.811225567172285e-01
2.130790219275511e-01 1.005018274520224e-02
0.000000000000000e+00 0.000000000000000e+00
-5.189732150954419e-07 3.256337585741812e-06
-6.882542776832729e-07 1.695375976174613e-05
1.380700958423422e-02 -1.780101952652041e-01
2.143697813433919e-01 1.018424139463774e-02
0.000000000000000e+00 0.000000000000000e+00
-5.299505358574841e-07 3.053509646703411e-06
-6.899597752551589e-07 1.731063468584248e-05
1.422063911572074e-02 -1.744395573802218e-01
2.156152212154402e-01 1.031832122445608e-02
0.000000000000000e+00 0.000000000000000e+00
-5.406750784736064e-07 2.835875143248424e-06
-6.919723583618845e-07 1.768032527565312e-05
1.463395660155927e-02 -1.703935305107454e-01
2.168134134778631e-01 1.045231738613539e-02
0.000000000000000e+00 0.000000000000000e+00
-5.509799234932958e-07 2.603672022416370e-06
-6.943206587746153e-07 1.806321082082475e-05
1.504440212581303e-02 -1.658566635477655e-01
2.179624333536990e-01 1.058611229379072e-02
0.000000000000000e+00 0.000000000000000e+00
-5.608149207159976e-07 2.356534455493935e-06
-6.978683416067020e-07 1.845916472688107e-05
1.544929736349385e-02 -1.608152958527152e-01
2.190603708968693e-01 1.071957140920926e-02
0.000000000000000e+00 0.000000000000000e+00
-5.693337328910550e-07 2.094544989940966e-06
-7.021331967062722e-07 1.886771277395497e-05
1.584587968065282e-02 -1.552577075395749e-01
2.201053453539533e-01 1.085254876399899e-02
0.000000000000000e+00 0.000000000000000e+00
-5.769969141824203e-07 1.818189151686031e-06
-7.072235427451378e-07 1.928834128255847e-05
1.623125390141980e-02 -1.491742125929596e-01
2.210955164407680e-01 1.098488289655737e-02
0.000000000000000e+00 0.000000000000000e+00
-5.837133275882934e-07 1.527934865986789e-06
-7.131310456032848e-07 1.972094909434599e-05
1.660246414120485e-02 -1.425572721970996e-01
2.220290979932643e-01 1.111640204698874e-02
0.000000000000000e+00 0.000000000000000e+00
-5.894695612241275e-07 1.223893261181715e-06
-7.203220976148869e-07 2.016511955717960e-05
1.695658614221968e-02 -1.354015445173651e-01
2.229043682918307e-01 1.124692090656202e-02
0.000000000000000e+00 0.000000000000000e+00
-5.938163116422950e-07 9.064344079221286e-07
-7.288448256590403e-07 2.062010528091611e-05
1.729074394432337e-02 -1.277039552104561e-01
2.237196825599948e-01 1.137624656897505e-02
0.000000000000000e+00 0.000000000000000e+00
-5.966836411295919e-07 5.763148253594124e-07
-7.384642722575474e-07 2.108547704466538e-05
1.760198022227540e-02 -1.194637121526221e-01
2.244734821353550e-01 1.150417537518230e-02
0.000000000000000e+00 0.000000000000000e+00
-5.983235342013537e-07 2.339167123652168e-07
-7.495015640912276e-07 2.156051916797584e-05
1.788731562171150e-02 -1.106823357943774e-01
2.251643054108604e-01 1.163049762740358e-02
0.000000000000000e+00 0.000000000000000e+00
-5.983930522351087e-07 -1.200352122585885e-07
-7.622220469470459e-07 2.204445592600745e-05
1.814395625488873e-02 -1.013636327117993e-01
2.257907953891173e-01 1.175499500870120e-02
0.000000000000000e+00 0.000000000000000e+00
-5.966438691678946e-07 -4.848117874287169e-07
-7.764916030052796e-07 2.253645506898878e-05
1.837010697862118e-02 -9.151363689176255e-02
2.263517088757660e-01 1.187744791496500e-02
0.000000000000000e+00 0.000000000000000e+00
-5.931883428425949e-07 -8.595711051727012e-07
-7.922038234648210e-07 2.303581699798727e-05
1.856469228205300e-02 -8.114049162710509e-02
2.268459213271323e-01 1.199763979435992e-02
